"0","est_vars
"
"1",""
"1"," Estadístico       "
"1","  Credit Score  "
"1"," Annual Income (k$)"
"1"," Preferred Category"
"1"," Estimated Savings (k$)"
"1","
"
"1"," Length:200        "
"1"," Min.   :300.0  "
"1"," Min.   : 15.00    "
"1"," Length:200        "
"1"," Min.   :  6.46        "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:697.0  "
"1"," 1st Qu.: 41.50    "
"1"," Class :character  "
"1"," 1st Qu.: 28.80        "
"1","
"
"1"," Mode  :character  "
"1"," Median :833.0  "
"1"," Median : 61.50    "
"1"," Mode  :character  "
"1"," Median : 36.41        "
"1","
"
"1","                   "
"1"," Mean   :743.7  "
"1"," Mean   : 60.56    "
"1","                   "
"1"," Mean   : 40.25        "
"1","
"
"1","                   "
"1"," 3rd Qu.:850.0  "
"1"," 3rd Qu.: 78.00    "
"1","                   "
"1"," 3rd Qu.: 44.97        "
"1","
"
"1","                   "
"1"," Max.   :850.0  "
"1"," Max.   :137.00    "
"1","                   "
"1"," Max.   :120.56        "
"1","
"
